Point_id,Cluster_id
364,5
365,5
366,19
367,17
368,7030
369,8
370,5
371,17
372,4
373,8
374,19
375,6
376,0
377,19
378,17
379,1
380,17
381,2
382,17
383,1
384,17
385,5
386,1
387,1
388,0
389,17
390,17
391,5
392,0
393,19
394,5
395,5
396,5
397,19
398,6
399,6
400,4
401,6
402,17
403,19
404,8
405,8
406,6
407,17
408,8
409,6
410,19
411,7030
412,17
413,5
414,5
415,13
416,5
417,7030
418,6
419,17
420,19
421,19
422,1
423,19
424,6
425,19
426,5
427,6
428,19
429,8
430,4
431,19
432,5
433,17
434,7030
435,6
436,4
437,0
438,7030
439,1
440,17
441,17
442,17
443,7030
444,5
445,0
446,17
447,6
448,6
449,6
450,17
451,5
452,2
453,5
454,17
455,4
456,19
457,7030
458,7030
459,19
460,7030
461,5
462,5
463,5
464,17
465,5
466,13
467,2
468,2
469,7030
470,17
471,8
472,13
473,1
474,17
475,13
476,2
477,7030
478,17
479,8
480,19
481,17
482,17
483,4
484,7030
485,17
486,5
487,8
488,5
489,19
490,8
491,8
492,8
493,6
494,5
495,2
496,1
497,17
498,1
499,17
500,0
501,17
502,17
503,17
504,8
505,13
506,1
507,17
508,5
509,1
510,17
511,4
512,4
513,4
514,2
515,8
516,4
517,17
518,1
519,1
520,17
521,0
522,1
523,13
524,8
525,6
526,5
527,19
528,8
529,0
530,7030
531,7030
532,8
533,17
534,6
535,6
536,19
537,19
538,13
539,19
540,8
541,6
542,17
543,8
544,7030
545,7030
546,7030
547,5
548,6
549,8
550,2
551,4
552,19
553,8
554,17
555,1
556,6
557,6
558,6
559,4
560,13
561,7030
562,17
563,4
564,4
565,4
566,6
567,19
568,19
569,7030
570,6
571,8
572,5
573,4
574,7030
575,5
576,5
577,19
578,5
579,7030
580,4
581,8
582,2
583,8
584,2
585,17
586,4
587,17
588,13
589,5
590,17
591,19
592,4
593,19
594,7030
595,7030
596,17
597,8
598,17
599,17
600,8
601,5
602,1
603,8
604,1
605,19
606,8
607,0
608,19
609,17
610,8
611,5
612,0
613,19
614,0
615,0
616,7030
617,1
618,7030
619,17
620,17
621,17
622,19
623,17
624,19
625,19
626,19
627,7030
628,2
629,5
630,19
631,19
632,7030
633,2
634,5
635,0
636,7030
637,8
638,13
639,19
640,19
641,2
642,19
643,7030
644,7030
645,13
646,19
647,8
648,8
649,19
650,13
651,5
652,0
653,0
654,5
655,6
656,4
657,17
658,17
659,4
660,2
661,0
662,7030
663,19
664,19
665,8
666,4
667,19
668,8
669,4
670,5
671,5
672,19
673,4
674,7030
675,17
676,8
677,2
678,2
679,2
680,13
681,2
682,2
683,5
684,2
685,5
686,5
687,17
688,8
689,1
690,5
691,2
692,13
693,19
694,2
695,17
696,4
697,5
698,1
699,17
700,1
701,7030
702,2
703,8
704,8
705,8
706,1
707,2
708,5
709,1
710,5
711,4
712,17
713,17
714,5
715,6
716,8
717,17
718,6
719,1
720,13
721,8
722,6
723,19
724,4
725,17
726,7030
727,6
728,19
729,19
730,5
731,6
732,13
733,17
734,7030
735,13
736,1
737,17
738,17
739,7030
740,19
741,0
742,17
743,0
744,0
745,19
746,2
747,7030
748,5
749,8
750,2
751,8
752,17
753,19
754,6
755,19
756,19
757,6
758,19
759,7030
760,7030
761,4
762,5
763,4
764,4
765,5
766,2
767,5
768,2
769,17
770,1
771,8
772,5
773,8
774,17
775,17
776,6
777,5
778,7030
779,5
780,4
781,0
782,5
783,6
784,1
785,5
786,8
787,17
788,17
789,1
790,4
791,17
792,17
793,17
794,4
795,13
796,1
797,1
798,17
799,0
800,7030
801,1
802,0
803,1
804,4
805,4
806,13
807,6
808,5
809,8
810,8
811,0
812,1
813,19
814,1
815,17
816,4
817,1
818,13
819,1
820,7030
821,0
822,19
823,4
824,0
825,13
826,2
827,7030
828,17
829,0
830,1
831,6
832,13
833,5
834,5
835,6
836,8
837,17
838,13
839,0
840,5
841,4
842,2
843,2
844,5
845,7030
846,1
847,0
848,8
849,1
850,13
851,7030
852,19
853,4
854,19
855,4
856,19
857,0
858,1
859,5
860,0
861,4
862,19
863,17
864,17
865,19
866,4
867,1
868,19
869,19
870,19
871,4
872,7030
873,4
874,4
875,5
876,5
877,19
878,4
879,7030
880,17
881,0
882,19
883,2
884,2
885,2
886,17
887,2
888,2
889,2
890,4
891,4
892,5
893,6
894,2
895,17
896,0
897,0
898,1
899,17
900,7030
901,1
902,4
903,17
904,6
905,13
906,8
907,5
908,13
909,5
910,17
911,0
912,17
913,17
914,7030
915,17
916,19
917,17
918,17
919,13
920,19
921,17
922,2
923,8
924,0
925,1
926,7030
927,17
928,1
929,17
930,5
931,17
932,19
933,19
934,7030
935,13
936,8
937,2
938,17
939,0
940,2
941,1
942,1
943,1
944,19
945,1
946,6
947,6
948,5
949,1
950,13
951,13
952,17
953,17
954,13
955,6
956,19
957,17
958,6
959,6
960,0
961,19
962,7030
963,5
964,13
965,4
966,13
967,19
968,6
969,19
970,4
971,7030
972,4
973,1
974,7030
975,8
976,17
977,17
978,17
979,17
980,17
981,19
982,17
983,17
984,2
985,4
986,13
987,19
988,17
989,6
990,4
991,19
992,6
993,5
994,6
995,1
996,6
997,4
998,19
999,1
1000,7030
1001,2
1002,17
1003,6
1004,0
1005,6
1006,6
1007,17
1008,7030
1009,6
1010,4
1011,4
1012,4
1013,2
1014,8
1015,19
1016,13
1017,0
1018,8
1019,2
1020,2
1021,4
1022,7030
1023,17
1024,5
1025,17
1026,17
1027,6
1028,1
1029,6
1030,7030
1031,5
1032,1
1033,6
1034,1
1035,1
1036,17
1037,17
1038,17
1039,17
1040,17
1041,17
1042,19
1043,8
1044,1
1045,8
1046,1
1047,8
1048,8
1049,6
1050,7030
1051,17
1052,4
1053,6
1054,8
1055,7030
1056,0
1057,0
1058,1
1059,17
1060,13
1061,6
1062,7030
1063,1
1064,1
1065,7030
1066,17
1067,6
1068,2
1069,8
1070,7030
1071,13
1072,2
1073,17
1074,2
1075,8
1076,5
1077,6
1078,8
1079,19
1080,7030
1081,5
1082,13
1083,17
1084,5
1085,19
1086,7030
1087,17
1088,13
1089,6
1090,0
1091,2
1092,19
1093,2
1094,5
1095,8
1096,4
1097,8
1098,2
1099,4
1100,5
1101,6
1102,19
1103,6
1104,0
1105,4
1106,1
1107,17
1108,17
1109,17
1110,7030
1111,4
1112,6
1113,5
1114,17
1115,6
1116,4
1117,19
1118,4
1119,17
1120,0
1121,8
1122,19
1123,7030
1124,13
1125,8
1126,17
1127,19
1128,4
1129,4
1130,7030
1131,6
1132,8
1133,17
1134,0
1135,2
1136,13
1137,2
1138,4
1139,6
1140,2
1141,2
1142,6
1143,13
1144,5
1145,2
1146,17
1147,1
1148,0
1149,8
1150,8
1151,7030
1152,19
1153,1
1154,17
1155,5
1156,7030
1157,17
1158,7030
1159,13
1160,17
1161,2
1162,1
1163,7030
1164,6
1165,17
1166,7030
1167,7030
1168,7030
1169,17
1170,8
1171,8
1172,1
1173,1
1174,1
1175,1
1176,19
1177,13
1178,19
1179,0
1180,6
1181,7030
1182,8
1183,0
1184,6
1185,13
1186,1
1187,5
1188,7030
1189,13
1190,19
1191,5
1192,7030
1193,0
1194,6
1195,6
1196,8
1197,8
1198,7030
1199,0
1200,5
1201,17
1202,7030
1203,6
1204,19
1205,7030
1206,5
1207,6
1208,5
1209,19
1210,6
1211,2
1212,0
1213,6
1214,19
1215,6
1216,2
1217,6
1218,8
1219,7030
1220,7030
1221,7030
1222,19
1223,13
1224,8
1225,19
1226,0
1227,2
1228,2
1229,6
1230,5
1231,19
1232,17
1233,4
1234,17
1235,17
1236,7030
1237,19
1238,2
1239,2
1240,19
1241,4
1242,7030
1243,6
1244,7030
1245,17
1246,8
1247,6
1248,6
1249,4
1250,6
1251,6
1252,1
1253,7030
1254,19
1255,13
1256,19
1257,4
1258,7030
1259,19
1260,19
1261,6
1262,4
1263,0
1264,7030
1265,7030
1266,4
1267,6
1268,2
1269,8
1270,19
1271,19
1272,7030
1273,2
1274,13
1275,8
1276,2
1277,2
1278,2
1279,7030
1280,4
1281,1
1282,13
1283,13
1284,2
1285,2
1286,17
1287,2
1288,6
1289,2
1290,17
1291,17
1292,19
1293,13
1294,6
1295,13
1296,5
1297,8
1298,7030
1299,17
1300,4
1301,17
1302,17
1303,1
1304,7030
1305,1
1306,0
1307,2
1308,5
1309,1
1310,17
1311,6
1312,17
1313,2
1314,5
1315,17
1316,17
1317,17
1318,2
1319,17
1320,1
1321,2
1322,1
1323,5
1324,8
1325,17
1326,0
1327,13
1328,6
1329,17
1330,6
1331,7030
1332,4
1333,13
1334,8
1335,7030
1336,17
1337,6
1338,19
1339,6
1340,5
1341,7030
1342,4
1343,4
1344,7030
1345,0
1346,13
1347,8
1348,0
1349,1
1350,4
1351,5
1352,6
1353,5
1354,17
1355,19
1356,4
1357,17
1358,4
1359,6
1360,7030
1361,7030
1362,5
1363,19
1364,7030
1365,2
1366,6
1367,0
1368,6
1369,7030
1370,0
1371,6
1372,4
1373,8
1374,19
1375,6
1376,19
1377,4
1378,0
1379,17
1380,4
1381,1
1382,4
1383,6
1384,4
1385,17
1386,17
1387,17
1388,7030
1389,1
1390,17
1391,0
1392,2
1393,13
1394,4
1395,0
1396,17
1397,6
1398,1
1399,5
1400,13
1401,17
1402,13
1403,17
1404,1
1405,8
1406,19
1407,7030
1408,5
1409,17
1410,17
1411,17
1412,6
1413,6
1414,6
1415,5
1416,17
1417,17
1418,19
1419,13
1420,8
1421,4
1422,8
1423,19
1424,13
1425,1
1426,1
1427,19
1428,2
1429,1
1430,8
1431,17
1432,19
1433,1
1434,5
1435,17
1436,17
1437,1
1438,17
1439,4
1440,13
1441,17
1442,13
1443,17
1444,7030
1445,4
1446,13
1447,6
1448,0
1449,1
1450,2
1451,8
1452,4
1453,6
1454,13
1455,0
1456,8
1457,5
1458,7030
1459,19
1460,6
1461,5
1462,13
1463,6
1464,19
1465,19
1466,19
1467,6
1468,6
1469,8
1470,7030
1471,19
1472,6
1473,13
1474,0
1475,19
1476,19
1477,4
1478,6
1479,4
1480,2
1481,0
1482,13
1483,17
1484,17
1485,7030
1486,2
1487,2
1488,13
1489,5
1490,6
1491,13
1492,19
1493,17
1494,6
1495,1
1496,5
1497,5
1498,7030
1499,6
1500,4
1501,6
1502,6
1503,6
1504,4
1505,7030
1506,13
1507,17
1508,19
1509,17
1510,5
1511,17
1512,19
1513,17
1514,7030
1515,4
1516,17
1517,19
1518,1
1519,17
1520,8
1521,0
1522,2
1523,1
1524,2
1525,13
1526,8
1527,7030
1528,8
1529,13
1530,19
1531,4
1532,19
1533,1
1534,2
1535,8
1536,17
1537,2
1538,13
1539,8
1540,6
1541,19
1542,8
1543,7030
1544,13
1545,19
1546,5
1547,6
1548,13
1549,17
1550,5
1551,8
1552,17
1553,17
1554,13
1555,7030
1556,17
1557,19
1558,19
1559,6
1560,19
1561,17
1562,13
1563,5
1564,7030
1565,1
1566,6
1567,17
1568,8
1569,7030
1570,5
1571,7030
1572,7030
1573,17
1574,4
1575,7030
1576,5
1577,1
1578,17
1579,7030
1580,1
1581,1
1582,13
1583,6
1584,5
1585,17
1586,1
1587,8
1588,17
1589,0
1590,0
1591,1
1592,5
1593,6
1594,13
1595,17
1596,1
1597,0
1598,1
1599,13
1600,6
1601,6
1602,13
1603,17
1604,6
1605,7030
1606,5
1607,7030
1608,8
1609,7030
1610,1
1611,6
1612,4
1613,17
1614,2
1615,5
1616,19
1617,1
1618,2
1619,17
1620,17
1621,5
1622,13
1623,13
1624,19
1625,5
1626,19
1627,2
1628,6
1629,2
1630,8
1631,5
1632,6
1633,6
1634,6
1635,13
1636,19
1637,5
1638,19
1639,19
1640,2
1641,8
1642,17
1643,19
1644,7030
1645,7030
1646,0
1647,6
1648,2
1649,8
1650,8
1651,8
1652,1
1653,4
1654,0
1655,4
1656,5
1657,8
1658,6
1659,5
1660,6
1661,17
1662,1
1663,17
1664,5
1665,7030
1666,19
1667,4
1668,6
1669,4
1670,19
1671,2
1672,1
1673,1
1674,6
1675,7030
1676,17
1677,4
1678,19
1679,1
1680,0
1681,1
1682,5
1683,13
1684,8
1685,17
1686,8
1687,5
1688,4
1689,1
1690,2
1691,19
1692,17
1693,1
1694,8
1695,17
1696,6
1697,13
1698,0
1699,2
1700,17
1701,2
1702,2
1703,5
1704,0
1705,5
1706,17
1707,2
1708,17
1709,17
1710,1
1711,0
1712,5
1713,17
1714,19
1715,8
1716,8
1717,7030
1718,17
1719,17
1720,19
1721,7030
1722,17
1723,0
1724,8
1725,17
1726,13
1727,19
1728,2
1729,0
1730,17
1731,1
1732,17
1733,7030
1734,0
1735,13
1736,1
1737,1
1738,8
1739,19
1740,5
1741,13
1742,13
1743,17
1744,5
1745,17
1746,17
1747,6
1748,5
1749,6
1750,19
1751,7030
1752,17
1753,8
1754,19
1755,7030
1756,6
1757,6
1758,13
1759,7030
1760,13
1761,7030
1762,17
1763,4
1764,6
1765,5
1766,8
1767,19
1768,0
1769,7030
1770,2
1771,13
1772,0
1773,0
1774,4
1775,4
1776,8
1777,0
1778,8
1779,17
1780,5
1781,0
1782,5
1783,1
1784,7030
1785,2
1786,19
1787,17
1788,6
1789,19
1790,0
1791,17
1792,19
1793,5
1794,1
1795,6
1796,1
1797,6
1798,19
1799,6
1800,4
1801,4
1802,7030
1803,2
1804,0
1805,19
1806,6
1807,19
1808,6
1809,19
1810,7030
1811,6
1812,19
1813,6
1814,19
1815,2
1816,4
1817,4
1818,8
1819,7030
1820,5
1821,4
1822,6
1823,4
1824,13
1825,7030
1826,4
1827,19
1828,0
1829,17
1830,17
1831,2
1832,1
1833,0
1834,2
1835,2
1836,13
1837,8
1838,2
1839,8
1840,5
1841,2
1842,19
1843,2
1844,7030
1845,13
1846,4
1847,2
1848,17
1849,6
1850,13
1851,17
1852,17
1853,2
1854,1
1855,17
1856,1
1857,5
1858,17
1859,0
1860,0
1861,17
1862,4
1863,5
1864,8
1865,17
1866,5
1867,5
1868,0
1869,2
1870,8
1871,13
1872,8
1873,5
1874,8
1875,2
1876,0
1877,1
1878,7030
1879,1
1880,4
1881,1
1882,6
1883,7030
1884,1
1885,19
1886,1
1887,1
1888,7030
1889,17
1890,0
1891,8
1892,7030
1893,17
1894,5
1895,5
1896,5
1897,2
1898,13
1899,1
1900,17
1901,19
1902,0
1903,5
1904,8
1905,2
1906,17
1907,8
1908,13
1909,7030
1910,6
1911,7030
1912,17
1913,13
1914,19
1915,19
1916,4
1917,6
1918,8
1919,13
1920,19
1921,17
1922,6
1923,19
1924,5
1925,19
1926,4
1927,8
1928,5
1929,2
1930,7030
1931,17
1932,0
1933,17
1934,13
1935,17
1936,8
1937,5
1938,17
1939,13
1940,17
1941,6
1942,7030
1943,4
1944,8
1945,17
1946,8
1947,6
1948,7030
1949,6
1950,6
1951,6
1952,6
1953,17
1954,2
1955,17
1956,19
1957,0
1958,19
1959,4
1960,5
1961,7030
1962,8
1963,0
1964,5
1965,19
1966,4
1967,6
1968,4
1969,17
1970,6
1971,4
1972,4
1973,7030
1974,7030
1975,6
1976,7030
1977,8
1978,17
1979,17
1980,0
1981,17
1982,6
1983,17
1984,2
1985,13
1986,1
1987,0
1988,0
1989,2
1990,0
1991,2
1992,5
1993,19
1994,6
1995,0
1996,2
1997,0
1998,13
1999,5
2000,17
2001,1
2002,1
2003,7030
2004,17
2005,7030
2006,17
2007,13
2008,17
2009,17
2010,19
2011,13
2012,17
2013,4
2014,1
2015,17
2016,2
2017,8
2018,7030
2019,4
2020,1
2021,1
2022,4
2023,2
2024,2
2025,4
2026,2
2027,6
2028,17
2029,17
2030,17
2031,0
2032,8
2033,2
2034,0
2035,4
2036,8
2037,13
2038,4
2039,7030
2040,1
2041,13
2042,2
2043,0
2044,8
2045,13
2046,6
2047,17
2048,7030
2049,17
2050,17
2051,0
2052,13
2053,17
2054,6
2055,5
2056,5
2057,5
2058,2
2059,7030
2060,5
2061,1
2062,5
2063,7030
2064,6
2065,6
2066,7030
2067,6
2068,2
2069,4
2070,19
2071,13
2072,13
2073,17
2074,19
2075,8
2076,6
2077,2
2078,7030
2079,0
2080,19
2081,2
2082,0
2083,19
2084,17
2085,17
2086,19
2087,0
2088,7030
2089,5
2090,8
2091,5
2092,5
2093,7030
2094,4
2095,19
2096,17
2097,5
2098,1
2099,5
2100,1
2101,19
2102,4
2103,0
2104,2
2105,7030
2106,17
2107,19
2108,4
2109,13
2110,1
2111,1
2112,5
2113,5
2114,0
2115,17
2116,4
2117,4
2118,5
2119,6
2120,6
2121,6
2122,19
2123,4
2124,4
2125,7030
2126,0
2127,19
2128,19
2129,19
2130,19
2131,8
2132,0
2133,6
2134,17
2135,0
2136,19
2137,19
2138,4
2139,6
2140,1
2141,17
2142,8
2143,7030
2144,1
2145,8
2146,13
2147,19
2148,4
2149,19
2150,2
2151,0
2152,1
2153,4
2154,6
2155,0
2156,8
2157,17
2158,4
2159,6
2160,2
2161,0
2162,13
2163,2
2164,2
2165,17
2166,7030
2167,8
2168,13
2169,2
2170,5
2171,2
2172,13
2173,19
2174,2
2175,5
2176,2
2177,1
2178,8
2179,1
2180,13
2181,4
2182,17
2183,5
2184,5
2185,1
2186,13
2187,8
2188,2
2189,8
2190,5
2191,5
2192,8
2193,1
2194,19
2195,5
2196,0
2197,17
2198,5
2199,13
2200,13
2201,5
2202,4
2203,6
2204,0
2205,7030
2206,17
2207,2
2208,4
2209,1
2210,17
2211,13
2212,0
2213,1
2214,0
2215,6
2216,2
2217,2
2218,0
2219,4
2220,13
2221,5
2222,17
2223,0
2224,0
2225,19
2226,19
2227,17
2228,0
2229,5
2230,13
2231,1
2232,1
2233,13
2234,1
2235,19
2236,5
2237,2
2238,1
2239,17
2240,1
2241,7030
2242,1
2243,1
2244,19
2245,0
2246,13
2247,17
2248,6
2249,6
2250,1
2251,0
2252,17
2253,17
2254,0
2255,2
2256,13
2257,7030
2258,0
2259,13
2260,17
2261,17
2262,17
2263,7030
2264,2
2265,7030
2266,19
2267,19
2268,6
2269,19
2270,6
2271,19
2272,19
2273,5
2274,2
2275,13
2276,1
2277,6
2278,5
2279,13
2280,19
2281,13
2282,6
2283,19
2284,19
2285,2
2286,8
2287,13
2288,13
2289,6
2290,0
2291,2
2292,1
2293,17
2294,7030
2295,6
2296,8
2297,8
2298,7030
2299,19
2300,2
2301,17
2302,19
2303,17
2304,5
2305,2
2306,13
2307,19
2308,17
2309,17
2310,17
2311,6
2312,5
2313,17
2314,17
2315,5
2316,5
2317,1
2318,4
2319,4
2320,19
2321,2
2322,5
2323,4
2324,7030
2325,2
2326,4
2327,4
2328,19
2329,19
2330,6
2331,8
2332,0
2333,17
2334,7030
2335,4
2336,8
2337,17
2338,7030
2339,19
2340,5
2341,4
2342,0
2343,4
2344,4
2345,1
2346,17
2347,6
2348,19
2349,7030
2350,1
2351,0
2352,13
2353,17
2354,8
2355,13
2356,2
2357,1
2358,17
2359,1
2360,1
2361,0
2362,13
2363,13
2364,19
2365,1
2366,7030
2367,19
2368,1
2369,1
2370,8
2371,17
2372,17
2373,13
2374,17
2375,0
2376,5
2377,5
2378,0
2379,4
2380,7030
2381,19
2382,17
2383,0
2384,0
2385,17
2386,4
2387,13
2388,5
2389,17
2390,6
2391,13
2392,17
2393,19
2394,0
2395,7030
2396,8
2397,7030
2398,8
2399,7030
2400,4
2401,7030
2402,13
2403,1
2404,4
2405,2
2406,1
2407,5
2408,8
2409,17
2410,13
2411,1
2412,8
2413,17
2414,1
2415,1
2416,2
2417,13
2418,5
2419,1
2420,2
2421,6
2422,2
2423,7030
2424,0
2425,0
2426,0
2427,13
2428,17
2429,8
2430,17
2431,7030
2432,4
2433,7030
2434,17
2435,6
2436,19
2437,7030
2438,5
2439,13
2440,6
2441,5
2442,17
2443,19
2444,8
2445,8
2446,7030
2447,6
2448,6
2449,19
2450,6
2451,13
2452,6
2453,6
2454,2
2455,7030
2456,0
2457,0
2458,1
2459,19
2460,6
2461,7030
2462,13
2463,13
2464,13
2465,17
2466,6
2467,1
2468,4
2469,5
2470,19
2471,6
2472,5
2473,4
2474,7030
2475,13
2476,13
2477,8
2478,13
2479,0
2480,4
2481,5
2482,19
2483,6
2484,4
2485,17
2486,4
2487,4
2488,6
2489,6
2490,17
2491,19
2492,19
2493,7030
2494,19
2495,6
2496,8
2497,19
2498,17
2499,2
2500,19
2501,7030
2502,19
2503,4
2504,0
2505,7030
2506,5
2507,4
2508,7030
2509,7030
2510,17
2511,2
2512,2
2513,2
2514,5
2515,13
2516,5
2517,2
2518,4
2519,2
2520,17
2521,4
2522,5
2523,2
2524,1
2525,5
2526,1
2527,17
2528,17
2529,7030
2530,1
2531,19
2532,17
2533,8
2534,2
2535,7030
2536,19
2537,5
2538,17
2539,17
2540,17
2541,17
2542,13
2543,1
2544,17
2545,19
2546,5
2547,17
2548,19
2549,17
2550,19
2551,17
2552,17
2553,4
2554,2
2555,8
2556,17
2557,17
2558,17
2559,8
2560,7030
2561,4
2562,1
2563,0
2564,13
2565,5
2566,4
2567,2
2568,0
2569,1
2570,17
2571,13
2572,19
2573,7030
2574,7030
2575,6
2576,7030
2577,6
2578,13
2579,17
2580,2
2581,13
2582,5
2583,13
2584,19
2585,8
2586,5
2587,6
2588,7030
2589,0
2590,19
2591,4
2592,13
2593,6
2594,6
2595,5
2596,19
2597,13
2598,5
2599,5
2600,13
2601,6
2602,6
2603,6
2604,19
2605,6
2606,0
2607,13
2608,1
2609,7030
2610,1
2611,17
2612,0
2613,5
2614,1
2615,6
2616,5
2617,13
2618,19
2619,2
2620,19
2621,7030
2622,0
2623,5
2624,17
2625,2
2626,19
2627,5
2628,19
2629,6
2630,5
2631,1
2632,4
2633,5
2634,4
2635,6
2636,2
2637,0
2638,6
2639,17
2640,19
2641,4
2642,13
2643,7030
2644,19
2645,2
2646,1
2647,1
2648,2
2649,5
2650,6
2651,6
2652,19
2653,17
2654,7030
2655,19
2656,6
2657,13
2658,7030
2659,4
2660,13
2661,2
2662,17
2663,17
2664,19
2665,17
2666,4
2667,19
2668,2
2669,5
2670,5
2671,7030
2672,1
2673,6
2674,0
2675,1
2676,19
2677,13
2678,19
2679,5
2680,13
2681,17
2682,8
2683,13
2684,5
2685,1
2686,7030
2687,0
2688,0
2689,4
2690,17
2691,5
2692,19
2693,0
2694,17
2695,7030
2696,17
2697,7030
2698,17
2699,17
2700,17
2701,5
2702,7030
2703,8
2704,5
2705,19
2706,6
2707,6
2708,19
2709,0
2710,1
2711,17
2712,0
2713,2
2714,7030
2715,13
2716,0
2717,1
2718,6
2719,7030
2720,1
2721,4
2722,17
2723,4
2724,4
2725,13
2726,0
2727,17
2728,7030
2729,4
2730,7030
2731,17
2732,4
2733,1
2734,1
2735,17
2736,19
2737,13
2738,6
2739,13
2740,7030
2741,6
2742,13
2743,7030
2744,13
2745,8
2746,1
2747,0
2748,13
2749,13
2750,17
2751,8
2752,13
2753,6
2754,2
2755,13
2756,2
2757,5
2758,13
2759,13
2760,5
2761,13
2762,17
2763,13
2764,13
2765,6
2766,8
2767,19
2768,6
2769,4
2770,7030
2771,19
2772,13
2773,7030
2774,13
2775,0
2776,19
2777,17
2778,19
2779,13
2780,19
2781,2
2782,2
2783,0
2784,4
2785,19
2786,19
2787,19
2788,7030
2789,1
2790,1
2791,2
2792,0
2793,1
2794,2
2795,4
2796,17
2797,7030
2798,7030
2799,6
2800,6
2801,17
2802,7030
2803,7030
2804,17
2805,17
2806,4
2807,7030
2808,13
2809,2
2810,1
2811,6
2812,6
2813,8
2814,4
2815,7030
2816,4
2817,7030
2818,19
2819,19
2820,7030
2821,19
2822,19
2823,7030
2824,1
2825,6
2826,7030
2827,8
2828,7030
2829,17
2830,4
2831,0
2832,7030
2833,1
2834,7030
2835,6
2836,17
2837,5
2838,5
2839,7030
2840,19
2841,4
2842,8
2843,17
2844,0
2845,0
2846,2
2847,2
2848,5
2849,7030
2850,5
2851,13
2852,4
2853,17
2854,2
2855,13
2856,2
2857,2
2858,2
2859,2
2860,8
2861,0
2862,1
2863,17
2864,1
2865,2
2866,5
2867,17
2868,13
2869,17
2870,8
2871,13
2872,5
2873,13
2874,6
2875,5
2876,17
2877,1
2878,6
2879,19
2880,13
2881,5
2882,4
2883,7030
2884,4
2885,17
2886,4
2887,17
2888,5
2889,19
2890,13
2891,8
2892,1
2893,0
2894,0
2895,1
2896,1
2897,17
2898,4
2899,4
2900,7030
2901,2
2902,5
2903,1
2904,17
2905,1
2906,5
2907,1
2908,17
2909,1
2910,5
2911,19
2912,17
2913,0
2914,19
2915,5
2916,17
2917,13
2918,2
2919,13
2920,13
2921,2
2922,7030
2923,13
2924,1
2925,13
2926,0
2927,17
2928,13
2929,2
2930,0
2931,17
2932,19
2933,13
2934,6
2935,6
2936,6
2937,6
